NSE_Return,HSI_Close_Ratio,NSE_Close_Ratio,HSI_Return,VIX_Return,IXIC_Return,N225_Close_Ratio,N225_Return,DJI_Return,GDAXI_Return,Nifty_Open_Dir
0.6184587497530369,1.0015658183333207,0.9958674261806628,0.02997096863568416,2.4199801388582465,-0.06785364982602182,0.9898154762297064,0.2307064168530104,-0.02284804415259023,1.138761781450559,1.0
0.2388232369495924,1.0017355855338756,0.9995608256477821,0.1256605165376179,-1.2195110427418387,0.18994296842982372,1.0,0.928560997552208,-0.2897835690787498,0.2042400162483471,0.0
-0.6895015885759803,0.9993140840997073,1.0053343208506325,-0.675623989991847,-3.549382999945916,0.19952652451231678,0.997719151872345,-1.4377107432611558,-0.22207532468049296,-0.5652991967175836,1.0
0.6146863328001739,1.0032227456274576,0.9978793287291564,0.628965089212441,-7.7600021362304705,0.595339316406096,0.9999635138500003,1.1444432259581694,0.7324201951283138,1.2783320319088798,1.0
0.4724859454424246,1.0052684590567007,0.9983486504847515,0.1896898416657411,-0.9540300019495351,0.3814320585936892,1.004595215611213,0.07608929695870348,-0.2037518416539874,0.44100935245912076,0.0
0.3275464899958447,1.00804341208447,0.9966043994413408,-0.37291221765544114,1.0507870819386644,0.2846951635602224,1.0138112310839773,-0.8027054632673947,0.3348121856320052,0.4378405924772677,0.0
0.0,0.9989728606254223,0.9983812934323477,-0.7798004172588024,7.192373712735933,-0.04395434560202638,1.0002512497152607,-0.8076333999257557,-0.3148783655345988,0.46049649960511196,1.0
0.6987285393105225,0.9989728606254223,0.998132682309258,0.6216538435305674,0.08084259478053912,-0.28857930012808897,1.0065693072925666,0.3911877251772111,-0.06296097695472902,-0.4521279063708361,0.0
0.0,0.9987766154575165,0.998132682309258,0.0,-4.765752400112433,0.06666498237080098,1.0020905107916873,-0.9112277756663123,0.18900192832473905,0.20510106742903655,1.0
0.2955317785461098,1.0015114886413057,0.9999190515028489,0.5742448927609889,9.329943893374203,-0.5786089197890143,1.0084587880624196,0.271232605893057,-0.1986048945467278,-0.5275851793050124,0.0
